Main-Item,Number of Triples,Summary 1,Target
http://www.wikidata.org/entity/Q835076,2,وكانت رابطة الأقليات القومية في ألمانيا (الألمانية: فيرباند دير ناتيونالن ميندرهيتن في ديوتسكلاند) منظمة مظلة ومجموعة ضغط أنشئت في عام 1924 بمبادرة من اتحاد البولنديين في ألمانيا التي تهدف إلى تمثيل مصالح البولندية والدنماركية والسوربية ، والأقليات الفريزية والليتوانية في جمهورية فايمار الألمانية.,"Asocio de Naciaj Malplimultoj en Germanio (germane: Verband der nationalen Minderheiten in Deutschland) estis politika organizaĵo aganta en la jaroj 1924–39 en Vajmara Respubliko por defendo de rajtoj de naciaj malplimultoj en Germanio: soraboj, danoj, poloj, frisoj kaj litovoj."
http://www.wikidata.org/entity/Q1534288,2,كاتدرائية ميتروبوليتان كنيسة المخلص المقدس أو كاتدرائية سان سلفادور (الإسبانية: كاتدرائية ميتروبوليتانا باسيليكا دي سان سلفادور، اللاتينية: سانكتا أوفيتنسيس) هي كاتدرائية الروم الكاثوليكية والكاتدرائية الصغيرة في وسط أوفييدو، في منطقة أستورياس شمال إسبانيا.,"La Katedralo de Oviedo hispane Santa Iglesia Basílica Catedral Metropolitana de San Salvador de Oviedo estas katedralo el stilo ĉefe gotika kiu troviĝas en la urbo Oviedo, Asturio, Hispanio."
http://www.wikidata.org/entity/Q648589,2,نيديروامباش هي بلدية في منطقة نيويد، في راينلاند بالاتينات، ألمانيا.,Niederwambach estas komunumo en Germanio.
http://www.wikidata.org/entity/Q14407,2,بحيرة زيوريخ (الألمانية السويسرية / ألمانيك: زوريسي؛ الألمانية: زوريشسي) هي بحيرة في سويسرا، وتمتد إلى الجنوب الشرقي من مدينة زيورخ.,"La Lago de Zuriko (alemane: Zürisee; germane: Zürichsee) estas lago en Svislando, etendanta sudoriente de urbo Zuriko."
http://www.wikidata.org/entity/Q191721,2,وكان غزو خليج الخنازير، المعروف في أمريكا اللاتينية باسم إنفاسيون دي بلايا جيرون (أو إنفاسيون دي باهيا دي كوتشينوس أو باتالا دي جيرون)، غزوا عسكريا فاشلا لكوبا اضطلعت به الفرقة العسكرية شبه العسكرية التي ترعاها وكالة المخابرات المركزية (2506) في 17 نيسان / أبريل 1961.,"Invado de la Porkogolfeto aŭ en hispana Invado de Bahía de Cochinos, konata ankaŭ kiel Invado de Playa Girón, estis milita operaco en kiu kontraukastristaj trupoj, trejnataj kaj estrataj de la CIA, klopodis invadi Kubon aprile de 1961."
http://www.wikidata.org/entity/Q495432,2,ويندوز 3.1x (التي يطلق عليها اسم جانوس) هو عبارة عن سلسلة من أنظمة التشغيل 16 بت التي تنتجها ميكروسوفت للاستخدام على أجهزة الكمبيوتر الشخصية.,Windows 3.1 estas grafika operaciumo de Microsoft.
http://www.wikidata.org/entity/Q331190,2,المروحية المزدوجة (لوكسيا ليوكوبتيرا)، والمعروفة باسم بروسبيل الأبيض المجنح في أمريكا الشمالية، هو طائر الممر صغير في عائلة عصفور فرينجيليداي.,"La Rubanda krucbekulo, aŭ Blankaflugila krucbekulo en Nordameriko (Loxia leucoptera), estas mezgranda paserina birdo de la familio de Fringedoj en ties genro Carduelis aŭ grupo de krucbekuloj."
http://www.wikidata.org/entity/Q51450,2,جوليانوفا هي بلدة ساحلية ومدينة في مقاطعة تيرامو في وسط إيطاليا.,Giulianova estas komunumo de Italio.
http://www.wikidata.org/entity/Q61162,2,كان أندرياس ويركميستر (30 نوفمبر 1645 - 26 أكتوبر 1706) عضوا في علم الموسيقى، وموسيقيا، وملحنا لعصر الباروك.,Andreas Werckmeister (* 30-a de novembro 1645 en Benneckenstein; † 26-a de oktobro 1706 en Halberstadt) estis muzikisto kaj muzikteoriisto de la barokepoko.
http://www.wikidata.org/entity/Q275606,2,سيكستوس أوريليوس فيكتور (c.,Aŭrelio Viktor aŭ Sextus Aurelius Victor (ĉ.
http://www.wikidata.org/entity/Q1166961,2,نغك 7315 هي مجرة ​​في بيغاسوس.,"NGC 7315 (aliaj indikoj — UGC 12097, MCG 6-49-37, ZWG 514.59, NPM1G +34.0447, PGC 69241) estas galaksio en konstelacio Pegazo.Ĉi tiu objekto estis jam en la originala versio de NGC-katalogo."
http://www.wikidata.org/entity/Q57585,2,لوثر ريندوليك (23 أكتوبر 1887 - 17 يناير 1971) كان قائد مجموعة الجيش في الجيش الألماني خلال الحرب العالمية الثانية.,Lothar RENDULIC (naskiĝinta la 23-an de novembro 1887 en Wiener Neustadt — mortinta la 18-a de januaro 1971 en Eferding) estis oficiro de la germana Wehrmacht dum la dua mondmilito.Rendulic naskiĝis en Wiener Neustadt (Aŭstrio) en kroata familio.
http://www.wikidata.org/entity/Q702697,2,دائرة فالينس هي دائرة من فرنسا في قسم دروم في منطقة أوفيرني-رون ألب.,La arondismento Valence (france arrondissement de Valence) estas franca arondismento lokita en la departemento Drôme kaj en la regiono Rodano-Alpoj.
http://www.wikidata.org/entity/Q545621,2,سوموتور (المجرية: زوموتور) هي قرية وبلدية في منطقة تريبيشوف في منطقة كوسيس جنوب شرق سلوفاكيا.,"Somotor (hungare Szomotor) estas vilaĝo en Slovakio, en Regiono Košice, en Distrikto Trebišov."
http://www.wikidata.org/entity/Q877510,2,فانومينولوجي ديس جيستيس (1807) هو جورج فيلهلم فريدريش هيجل أهم وأوضح على نطاق واسع العمل الفلسفي.,"Phänomenologie des Geistes (Fenomenologio de la Spirito, 1807) estas plej grava, plej amplekse studita filozofia verko de Georg Wilhelm Friedrich Hegel."
http://www.wikidata.org/entity/Q40808,2,كواسو آل مونتي هي بلدية تقع في مقاطعة فاريسي في منطقة لومبارديا الإيطالية، وتقع على بعد حوالي 50 كيلومترا (31 ميل) شمال غرب ميلانو وحوالي 6 كم (4 ميل) شمال شرق فاريزي.,Cuasso al Monte estas komunumo de Italio.
http://www.wikidata.org/entity/Q1794359,2,ميديروس نيتو هي بلدية في ولاية باهيا في المنطقة الشمالية الشرقية من البرازيل.,"Medeiros Neto estas municipo en la brazila subŝtato Bahio, kiu havis 21.560 loĝantojn en 2010 ."
http://www.wikidata.org/entity/Q41568,2,ميشيل إيكوم دي مونتيغن (/ مانتيون /؛ [ميل إكم də mɔtɛɲ]؛ 28 فبراير 1533 - 13 سبتمبر 1592) كان واحدا من أهم الفلاسفة في عصر النهضة الفرنسية، والمعروف عن تعميم المقال كنوع أدبي.,"Michel Eyquem DE MONTAIGNE, esperante Mikaelo Ejkemo Montanjo (li naskiĝis je la 28-a de februaro 1533 en la Kastelo Montanjo (Dordogne) kaj mortis samloke je la 13-a de septembro 1592) estis franca humanisma verkisto."
http://www.wikidata.org/entity/Q158262,2,والديمار سيربينسكي (ولد في 3 أغسطس 1950) هو رياضي شرق ألمانيا السابق وبطولة الأولمبي مرة في الماراثون.,"Waldemar CIERPINSKI (naskiĝis la 3-an de aŭgusto 1950, Neugattersleben, GDR) estis germana longdistanca kuranto, post Abebe Bikila la dua maratonisto kiu gajnis du orajn medalojn olimpikajn.Origine li estis sukcesa hurdokuranto."
http://www.wikidata.org/entity/Q169962,2,بحيرة تاهو (/ tɑːhoʊ /؛ واشو: داو) هي بحيرة كبيرة للمياه العذبة في سييرا نيفادا في الولايات المتحدة.,"Lago Tahoe estas lago en Usono, inter Nevado kaj Kalifornio."
http://www.wikidata.org/entity/Q13030,2,"كوريكو، وهو ما يعني ""المياه السوداء"" في مابودونغون (تعني في الأصل ""أرض المياه السوداء"")، هي عاصمة مقاطعة كوريكو، وهي جزء من منطقة ماولي في الوادي المركزي في تشيلي.","Curicó estas urbo en la centro de la sudamerika ŝtato Ĉilio, 190 kilometrojn sude de la nacia ĉefurbo Santiago de Chile."
http://www.wikidata.org/entity/Q219279,2,كارال، أو كارال سوب، كانت مستوطنة كبيرة في وادي سوب، بالقرب من سوب، مقاطعة بارانكا، بيرو، على بعد حوالي 200 كم شمال ليما.,Caral [kaRAL] estas la plej malnova urbo sur la amerika kontinento.
http://www.wikidata.org/entity/Q103661,2,أباتيتي (الروسية: Апатиты؛ [əpɐtʲitɨ]) هي مدينة في مورمانسك أوبلاست، روسيا، وتقع على طول السكك الحديدية مورمان بين بحيرة إماندرا وجبال خيبيني، 23 كم (14 ميل) غرب كيروفسك و 185 كم (115 ميل) جنوب مورمانسك، المركز الإداري لل أوبلاست.,Apatiti (ruse Апатиты) estas urbo en Rusio.
http://www.wikidata.org/entity/Q854918,2,سيكسيني هي بلدة في مقاطعة نوغراد، المجر.,"Szécsény [sEĉEnj] estas urbo en Hungario, en regiono Norda Hungario, en departemento Nógrád, en Distrikto Szécsény, kies centro ĝi estas."
http://www.wikidata.org/entity/Q12724916,2,لابوسنيسل (المجرية: كيسلابوسنوك) هي بلدية في كاراس-سيفيرين مقاطعة، غرب رومانيا التي يبلغ عدد سكانها 1320 شخصا.,Lăpușnicel [lapuŝniĉel] (hungare: Kislaposnok) estas komunumo en Rumanio sudokcidente de Băile Herculane.
http://www.wikidata.org/entity/Q491410,2,لاسكاري (صقلية: لاسكاري) هو كومون (بلدية) في مقاطعة باليرمو في المنطقة الإيطالية صقلية، وتقع على بعد حوالي 50 كيلومترا (31 ميل) شرق باليرمو.,Lascari estas komunumo de Italio.
http://www.wikidata.org/entity/Q47043,2,مكعب روبيك هو لغز 3-D مزيج اخترع في عام 1974 من قبل النحات المجري وأستاذ العمارة إرنو Rubik.Originally دعا المكعب السحري، وكان مرخصا اللغز من قبل روبيك ليتم بيعها من قبل شركة مثالية شركة.,"Kubo de Rubik (aŭ Rubik-kubo, Rubik-a kubo), ofte magia kubo estas patentita mekanika paciencoludo, kiun eltrovis la hungara RUBIK Ernő kaj kiu populariĝis kaj disvastiĝis en la 1980-aj jaroj.Temas pri kubo, kiu estas dividita laŭ alto, larĝo kaj profundo je tri ebenaĵoj kiuj estas laŭplaĉe turniĝeblaj en 90-grada paŝo ĉirkaŭ akso."
http://www.wikidata.org/entity/Q6375775,2,كان كيت شارلي (1895-1978) ناشطا من الفوضوية المولودين في ديبتفورد ومناهض للحرب العالمية الأولى.,Kate SHARPLEY (1895-1978) estis anarkiisto naskiĝinta en Deptford kaj kontraŭmilita aktivulo dum la Unua Mondmilito.
http://www.wikidata.org/entity/Q203312,2,أوكل ([يكل]) أو أوكيل ([ʏkəl]) هي واحدة من 19 بلدية تقع في منطقة العاصمة بروكسل في بلجيكا.,"Uccle, Ukelo (france: [Ikl] aŭ nederlande: Ukkel [Ek'l]) estas municipo en Belgio, unu el la 19 municipoj de la Brusela Ĉefurba Regiono.En Uccle troviĝas 3 sciencaj institutoj: la meteorologia instituto (KMI), la Reĝa observatorio de Belgio (KSB) kaj la instituto por spaco-aeronomio (BIRA)."
http://www.wikidata.org/entity/Q511370,2,ماركويربين هي قرية وبلدية سابقة في منطقة بورغنلاندكريس، في ساكسونيا أنهالت، ألمانيا.,Markwerben estas eksa administra komunumo kaj nuna parto de la urbo Weißenfels en Germanio.
http://www.wikidata.org/entity/Q6924,2,جروناو (ويستف.),Gronau estas komunumo en Germanio.
http://www.wikidata.org/entity/Q108212,2,الأزوريت هو نحاس، معدن النحاس الأزرق العميق التي تنتجها التجوية من رواسب خام النحاس.,"Azurito estas en monoklina kristala sistemo kristaliĝanta karbonata mineralo kun kemia konsisto de Cu3(CO3)2(OH)2.Ĝi havas durecon de 3,5 ĝis 4, malhele azurblua kolorokaj helblua skrapokoloro (polvokoloro), denseco 3,8; kun bona fendebleco kaj kun vitreska lumo."
http://www.wikidata.org/entity/Q735092,2,و ساندبيبر سيميبالماتد (كالدريس بوسيلا) هو شوريبيرد صغير جدا.,"La Pigmea kalidro, Calidris aŭ Erolia pusilla, estas eta kalidro kaj eta vadbirdo de la familio de Skolopedoj kaj ordo de Ĥaradrioformaj.Tiu birdo estas ĉirkaŭ 15 cm longa kaj pezas ĉirkaŭ 23 g. Plenkreskuloj havas nigrajn krurojn kaj mallongan -ĉefe ĉebaze- rektan malhelan preskaŭ nigran, fortikan kaj nepintakran bekon."
http://www.wikidata.org/entity/Q128563,2,مارتن بريان مولروني (ولد في 20 مارس 1939)، بيسي، سيسي، غوق، وهو سياسي كندي شغل منصب رئيس الوزراء ال 18 في كندا من 17 سبتمبر 1984 إلى 25 يونيو 1993.,"Martin Brian MULRONEY, PK, KK, NOK, LLD (naskiĝis la 20-an de marto 1939) estis la dekoka Ĉefministro de Kanado de la 17-a de septembro 1984 ĝis la 25-a de junio 1993 kaj estro de la Progresisma Konservativa Partio de Kanado de 1983 ĝis 1993."
http://www.wikidata.org/entity/Q47900,2,"نيستور إيفانوفيتش ماكنو أو باتكو (""الأب"") ماكنو (الأوكرانية: Нестор Іванович Махно، الروسية: Нестор Иванович Махно؛ 26 أكتوبر 1888 (نسنوفمبر 7) - 6 يوليو 1934) كان ثوري أناركو شيوعي ثوري و قائد جيش فوضوي مستقل في أوكرانيا خلال الحرب الأهلية الروسية في 1917-1922.","Nestor Ivanoviĉ Maĥno (naskiĝis la 27-an de oktobro 1889, mortis la 25-an de julio 1934) estis ukraina anarkiista revoluciulo kiu malakceptis unuiĝi kun la bolŝevikoj post la Oktobra Revolucio."
http://www.wikidata.org/entity/Q989561,2,كاليس بومورسكي [كاليس بومورسكي] (الألمانية: كاليس) هي بلدة صغيرة في مقاطعة دراوسكو في غرب بوميرانيان فوافوديشيب في شمال غرب بولندا مع حوالي 4،500 نسمة.,Kalisz Pomorski estas urbo en Okcidenta Pomerio en Pollando.
http://www.wikidata.org/entity/Q279695,2,فاستوجيراردي هي بلدية تقع في مقاطعة إيسرنيا في المنطقة الإيطالية موليس، وتقع على بعد حوالي 40 كيلومترا (25 ميل) شمال غرب كامبوباسو وحوالي 20 كيلومترا (12 ميل) شمال إيسرنيا.,Vastogirardi estas komunumo de Italio.
http://www.wikidata.org/entity/Q118293,2,جوهان كريستيان لوسيوس (22 أبريل 1743، ليبستادت بالقرب فايمار - 8 يناير 1813، إرفورت) كان الفيلسوف المادي الألماني.,"Johann Christian LOSSIUS (naskiĝinta en la 22-a de aprilo 1743 en Liebstedt, mortinta en la 8-a de januaro 1813 en Erfurto) estis germana materialisma filozofo."
http://www.wikidata.org/entity/Q52232,2,فيلاتيرا هي كومون (بلدية) في مقاطعة ماسا وكارارا في المنطقة الإيطالية توسكانا، وتقع على بعد حوالي 120 كيلومترا (75 ميل) شمال غرب فلورنسا وحوالي 35 كيلومترا (22 ميل) شمال غرب ماسا.,Filattiera estas komunumo de Italio.
http://www.wikidata.org/entity/Q503848,2,أوستيريستدت هي بلدية في منطقة روتينبورغ، في ساكسونيا السفلى، ألمانيا.,Ostereistedt estas komunumo en Germanio.
http://www.wikidata.org/entity/Q172593,2,مونتوبان ([m..to.bɑ]؛ الأوكيتان: مونتالبان) هي بلدية في قسم تارن وآخرون غارون في منطقة ميدي بيرينيه في جنوب فرنسا.,Montauban [mɔ̃tobɑ̃] (okcitane: Montalban [muntalba]) estas komunumo en sudokcidenta Francio.
http://www.wikidata.org/entity/Q105921,2,تيم ويز ([tɪm viːzə]؛ ولد في 17 ديسمبر 1981 في بيرجيش جلادباخ) هو حارس كرة القدم الألماني السابق.,"Tim WIESE (prononco [ˈtɪm ˈviːzə], naskiĝis la 17-an de decembro 1981(nun 1981-12-17) en Bergisch Gladbach, do nun 34-aĝa) estas germana futbalisto."
http://www.wikidata.org/entity/Q1660618,2,في الهندسة، المكعب المقطوع المعزز هو واحد من المواد الصلبة جونسون (J67).,"En geometrio, la dupligrandigita senpintigita kubo estas pluredro, unu el la solidoj de Johnson (J67).Ĝi povas esti konstruita per pligrandigo de senpintigita kubo per aldono de kvadrataj kupoloj al du nenajbaraj ĝiaj oklateraj edroj.Estas nur unu varianto de turno de la kupoloj por ke la pluredro estu konveksa."
http://www.wikidata.org/entity/Q218678,2,وخلال الحرب العالمية الثانية، عقدت حملة شمال أفريقيا في شمال أفريقيا في الفترة من 10 حزيران / يونيه 1940 إلى 13 أيار / مايو 1943.,La Nord-Afrika kampanjo en la Dua mondmilito servis al Germanio kaj Italio sekurigi sian sudan flankon.
http://www.wikidata.org/entity/Q1260668,2,هيندرسون البترل (بتيرودروما أتراتا) هو الأنواع التعشيش البرية من الطيور البحرية في الأسرة بروسيلريداي.,La Hendersona petrelo (Pterodroma atrata) estas surgrundonestumanta specio de marbirdo de la familio Procelariedoj.
http://www.wikidata.org/entity/Q1076256,2,ناجيبال (الكرواتية: باليجا) هي قرية في مقاطعة بارانيا، المجر.,"Nagypall [nadjpal], kroate Palija estas malgranda vilaĝo en Hungario, en regiono Suda Transdanubio, en departemento Baranya, en subregiono de Pécsvárad."
http://www.wikidata.org/entity/Q673176,2,هوهنثورم هي قرية وبلدية سابقة في منطقة ساليكريس، ساكسونيا أنهالت، ألمانيا.,Hohenthurm estas komunumo en Germanio.
http://www.wikidata.org/entity/Q156525,2,و موساسي (/ mjuːzeɪʃiː / أو /mjuːzeɪʃɪ.iː/) هي عائلة من النباتات المزهرة، وضعت في ترتيب زينجيبراليس.,"La Bananacoj (Musaceae), aŭ bananacoj, estas plantfamilio ene de la ordo de la Zingibraloj (Zingiberales) kaj la unukotiledonaj plantoj."
http://www.wikidata.org/entity/Q559091,2,غانزلين هي بلدية في منطقة لودفيغسلوست-بارتشيم، في مكلنبورغ فوربومرن، ألمانيا.,Ganzlin estas komunumo en Germanio.
http://www.wikidata.org/entity/Q1075871,2,ميزوجيان هي قرية في مقاطعة بيكيس، في منطقة السهل العظيم الجنوبي جنوب شرق المجر.,"Mezőgyán (mezOdjAn) estas vilaĝo en Hungario, en departemento Békés, en subregiono de Sarkad."
http://www.wikidata.org/entity/Q147534,2,أدونيس هو جنس من حوالي 20-30 نوعا من النباتات المزهرة من أسرة كرووت، رانونكولاسي، موطنه في أوروبا وآسيا.,Adonido (Adonis) estas genro da plantoj el la biologia familio ranunkolacoj (ranunculaceae).
http://www.wikidata.org/entity/Q210772,2,إسودان هي بلدية في قسم إندريه في المنطقة الوسطى من فرنسا.,"Issoudun [isudœ̃] Por aŭskulti bv alklaki ĉi ligon ""Aŭskulti"" Aŭskulti estas franca komunumo kaj subprefektejo de la departemento Indre, en la regiono Centro-Valo de Luaro."
http://www.wikidata.org/entity/Q5681906,2,محطة هاتسوشيبا (初 芝 駅 هاتسوشيبا-إكي) هي محطة للسكك الحديدية في هيغاشي-كو، ساكاي، ولاية أوساكا، اليابان.,"Stacio Hatsushiba (japane: 初芝駅 [Hacuŝiba-eki], angle: Hatsushiba Station) estas fervoja stacio en Higaŝi-ku, Sakaj, Gubernio Osaka, Japanio."
http://www.wikidata.org/entity/Q16145,2,"مهرجان ومنتجع صحي باد هرسفيلد (باد هو """" سبا ""باللغة الألمانية، وكان اسم الألمانية القديمة القديمة من المدينة هيرولفيسفيلد) مقر حي منطقة هرسفيلد روتينبورغ في شمال شرق هيسه، ألمانيا، على بعد حوالي 50 كم جنوب شرق كاسل.",Bad Hersfeld estas urbo en la federacia lando Hesio de Germanio.
http://www.wikidata.org/entity/Q54719,2,ميراتو هو كومون (بلدية) في مقاطعة فيبو فالنتيا في المنطقة الإيطالية كالابريا، وتقع على بعد حوالي 40 كيلومترا (25 ميل) جنوب غرب كاتانزارو وحوالي 11 كيلومترا (7 ميل) شمال شرق فيبو فالنتيا.,Maierato estas komunumo de Italio.
http://www.wikidata.org/entity/Q556054,2,ليكتيرفيلد-ششاكسدورف هي بلدية تقع في مقاطعة إلب-إلستر في براندنبورغ بألمانيا.,Lichterfeld-Schacksdorf estas komunumo en Germanio.
http://www.wikidata.org/entity/Q328895,2,تم إنشاء علم جزر كوكوس (كيلينغ) لأول مرة في عام 2003؛ تم اعتماد العلم فى 6 ابريل 2004.,La flago de la Kokosinsuloj estis kreita en la jaro 2003 kaj adoptita la 6-an de aprilo 2004.
http://www.wikidata.org/entity/Q614673,2,Čiližská Radvaň (المجرية: سيليزرادفاني، [tʃilizrɒdvaːɲ]) هي قرية وبلدية في منطقة Dunajská ستريدا في منطقة ترنافا في جنوب غرب سلوفاكيا.,"Čiližská Radvaň, hungare Csilizradvány, estas vilaĝo en Slovakio en regiono Trnava, en distrikto Dunajská Streda."
http://www.wikidata.org/entity/Q283536,2,لانجيسجور هي بحيرة في المرتفعات في أيسلندا.,Langisjór estas lago en Montaro de Islando.
http://www.wikidata.org/entity/Q556439,2,مانستدت هي بلدية في منطقة سوميردا في تورينجيا، ألمانيا.,Mannstedt estas komunumo en Germanio.
http://www.wikidata.org/entity/Q23590,2,غرافيلونا توس هي بلدية تقع في مقاطعة فيربانو-كوسيو-أوسولا في منطقة بيدمونت الإيطالية، وتقع على بعد حوالي 110 كيلومترا (68 ميلا) شمال شرق تورينو وحوالي 8 كيلومترات (5 ميل) غرب فيربانيا.,Gravellona Toce estas komunumo de Italio.
http://www.wikidata.org/entity/Q1012486,2,سانت-باردوكس-لي-نيوف هي بلدية في قسم كريوز في وسط فرنسا.,Saint-Pardoux-le-Neuf estas franca komunumo lokita en la departemento Creuse kaj en la regiono Limoĝio.
http://www.wikidata.org/entity/Q20592,2,فيلانوفا سولارو هي بلدية تقع في مقاطعة كونيو في المنطقة الإيطالية بيدمونت، على بعد حوالي 40 كيلومترا (25 ميل) جنوب تورينو وحوالي 40 كيلومترا (25 ميل) شمال كونيو.,Villanova Solaro estas komunumo de Italio.
http://www.wikidata.org/entity/Q34990,2,"التوراة (/ tɔːrəˌtoʊrə /، العبرية: תּוֹרָה ""طرق التدريس، التدريس"")، أو أسفار موسى الخمسة (/ pɛntəˌtuːk، -ˌtjuːk /)، هي مرجعية مركزية للتقليد اليهودي الديني.","La Leĝo de Moseo aŭ Torao estas la unuaj kvin libroj de la Biblio, kies tradicia aŭtoro estas Moseo laŭ juda kredo: Genezo Eliro Levidoj Nombroj ReadmonoLa greka nomo por la Leĝo estas la Pentateŭĥos (la ""kvin libringoj"")."
http://www.wikidata.org/entity/Q1193077,2,كان يوتاكا أوزاكي (尾崎 豊 أوزاكي يوتاكا، 29 نوفمبر 1965 - 25 أبريل 1992) موسيقيا يابانيا شهيرا.,"Yutaka Ozaki, en Esperanto Jutaka Ozaki, (naskiĝis la 11-an de novembro 1965, mortis la 1992) estis japana kantisto.Li kantis ""Guruo de adoleskantoj"" por japanaj junuloj."
http://www.wikidata.org/entity/Q630504,2,جون إدوارد براونلي (27 أغسطس 1883 - 15 يوليو 1961) كان رئيس مجلس الوزراء الخامس في ألبرتا، كندا، خدم من 1925 حتى 1934.,John Edward BROWNLEE (n. la 27-an de aŭgusto 1884 - m. la 15-an de julio 1961) estis kanada advokato kaj politikisto.
http://www.wikidata.org/entity/Q269458,2,أوسبداليتي (سبياريتي في مجموعة محلية من ليغوريان (اللغة الرومانسية)) هو كومون (بلدية) في مقاطعة إمبيريا في منطقة ليغوريا الإيطالية، وتقع على بعد حوالي 120 كيلومترا (75 ميل) جنوب غرب جنوة وحوالي 25 كيلومترا (16 ميلا )، الجنوب الغربي، بسبب، إمبريا.,Ospedaletti estas komunumo de Italio.
http://www.wikidata.org/entity/Q1419906,2,بطاطس تريستان (ديوميديا ​​دابنينا) هو طائر البحر الكبير من عائلة القطرس.,"La Tristana albatroso (Diomedea dabbenena) estas granda marbirdo el la familio de albatrosoj kaj fakte unu el la membroj el la grupo de la grandaj albatrosoj el la genro Diomedea, kiu estis amplekse agnoskita kiel certa specio nur en 1998."
http://www.wikidata.org/entity/Q931705,2,إكلودبوردس هي قرية في مقاطعة زالا، المجر.,"Iklódbördőce estas malgranda unuigita vilaĝo en Hungario, en regiono Okcidenta Transdanubio, en departemento Zala, en subregiono de Lenti."
http://www.wikidata.org/entity/Q512093,2,كان شينيتشي سوزوكي (鈴木 鎮 一 سوزوكي شينيتشي، 17 تشرين الأول / أكتوبر 1898 - 26 كانون الثاني / يناير 1998) موسيقيا وفيلسوفا ومعلما يابانيا ومخترعا لطريقة سوزوكي الدولية للتعليم الموسيقي ووضع فلسفة لتثقيف الناس من جميع الأعمار و قدرات.,Shinichi Suzuki (17-a de oktobro 1898 - 26-a de januaro 1998) estis japana violonisto kaj muzikpedagogo.Lia patro estis fondinto de la unua japana violonfabriko.
http://www.wikidata.org/entity/Q6932,2,1725 (مدكسكسف) كانت سنة شائعة بدءا من يوم الاثنين (الخطاب الرئيسي G) للتقويم الغريغوري وسنة مشتركة تبدأ يوم الجمعة (الخطاب الرئيسي C) للتقويم الجولياني، و 1725 سنة من العصر المشترك (سي) و أنو دوميني (أد)، والسنة 725 من الألفية الثانية، و 25 سنة من القرن ال 18، والسنة السادسة من عقد 1720s.,"Ĉi tiu jaro estas normala jaro komenciĝanta lunde (ligilo montras kalendaron).En la jaro 1725 post Kristo okazis, interalie:"
http://www.wikidata.org/entity/Q243319,2,موروغورو هي مدينة يبلغ عدد سكانها 315،866 نسمة (تعداد 2012) في الجزء الشرقي من تنزانيا، على بعد 169 كيلومترا (105 ميل) غرب دار السلام، أكبر مدينة ومركز تجاري في البلاد، و 223 كيلومترا (139 ميل) شرق دودوما ، عاصمة البلاد.,Morogoro estas urbo en Tanzanio kaj ĉefurbo de regiono Morogoro (svahile Mkoa wa Morogoro).
http://www.wikidata.org/entity/Q1496597,2,الكردية الجنوبية (کوردی خواریگ؛ كوردي شواريغ، كالهوري)، وتسمى أيضا بهلواني (پەهلەوانی؛ Pehlewanî) أو بهلاوانيك، هي لهجة كردية تحدث في الغالب في غرب إيران وشرق العراق.,"La sudaj kurdaj dialektoj, variaĵoj de la kurda lingvo, estas parolata en Irano kaj Irako de 5 milionoj da parolantoj."
http://www.wikidata.org/entity/Q673994,2,نيفادو دي تولوكا (: حول هذا الصوت ne'βado دي to'luka) هو ستراتوفولكانو كبير في وسط المكسيك، وتقع على بعد حوالي 80 كيلومترا (50 ميل) غرب مكسيكو سيتي بالقرب من مدينة تولوكا.,"La Nevado de Toluca aŭ Xinantécatl estas neaktiva vulkano en la federacia subŝtato (provinco) Estado de México, inter la valoj de Toluca kaj Tenango (Valo de Matlazinco)."
http://www.wikidata.org/entity/Q555786,2,ويستفيلد هي مدينة في منطقة هيلدسهايم في ساكسونيا السفلى، ألمانيا.,Westfeld estas komunumo en Germanio.
http://www.wikidata.org/entity/Q1423648,2,سافيني-إن-سيبتين هي بلدية في قسم شير في منطقة مركز فرنسا.,"Savigny-en-Septaine estas franca komunumo lokita en kantono Savigny-en-Septaine, en departemento Cher kaj en regiono Centro-Valo de Luaro."
http://www.wikidata.org/entity/Q33952,2,نغك 10 هو مجرة ​​دوامة تقع في كوكبة النحات.,"NGC 10 (aliaj indikoj — PGC 634, ESO 349-32, MCG -6-1-24, AM 0006-340, IRAS00060-3408) estas galaksio en konstelacio Skulptisto.Ĉi tiu objekto estis jam en la originala versio de NGC-katalogo."
http://www.wikidata.org/entity/Q5062479,2,جبل (المجرية: زيفيلي) هي بلدية في مقاطعة تيميش، رومانيا.,"Jebel (hungare:Széphely, germane: Schebel) estas komunumo en Rumanio sude de Timișoara."
http://www.wikidata.org/entity/Q1044189,2,بريتروكا هي قرية وبلدية في منطقة سكاليكا في منطقة ترنافا في غرب سلوفاكيا.,"Prietržka (hungare Kispetrős [kiŝpetrOŝ]) estas malgranda vilaĝeto en Slovakio, en Regiono Trnava, en Distrikto Skalica."
http://www.wikidata.org/entity/Q2419449,2,بولغار هي مدينة في مقاطعة هاجدو-بيهار الإدارية في شرق المجر.,"Polgár [polgAr] estas urbo en Hungario, en regiono Norda Ebenaĵo, en departemento Hajdú-Bihar, en Distrikto Hajdúnánás."
http://www.wikidata.org/entity/Q224073,2,كوليفيشيو هو كومون (بلدية) في مقاطعة ريتي في المنطقة الإيطالية لاتيوم، وتقع على بعد حوالي 70 كيلومترا (43 ميل) شمال روما و 45 كيلومترا (28 ميل) من رييتي.,Collevecchio estas komunumo de Italio.
